"user.id","start.date","end.date","n_obs","n_obs_all"
1516895,2022-04-29,2022-07-28,0,25
1516895,2022-07-29,2022-10-27,0,13
1516895,2022-10-28,2023-01-26,0,0
4332382,2021-04-30,2021-07-29,1,73
4332382,2021-07-30,2021-10-28,0,0
4332382,2021-10-29,2022-01-27,0,0
4332382,2022-01-28,2022-04-28,0,0
4332382,2022-04-29,2022-07-28,0,0
4332382,2022-07-29,2022-10-27,0,0
4332382,2022-10-28,2023-01-26,0,0
24496,2018-01-26,2018-04-26,0,1
24496,2018-04-27,2018-07-26,0,94
24496,2018-07-27,2018-10-25,0,7
24496,2018-10-26,2019-01-24,0,1
24496,2019-01-25,2019-04-25,2,15
24496,2019-04-26,2019-07-25,2,137
24496,2019-07-26,2019-10-24,0,21
24496,2019-10-25,2020-01-23,0,1
24496,2020-01-24,2020-04-23,0,12
24496,2020-04-24,2020-07-23,0,145
24496,2020-07-24,2020-10-22,0,16
24496,2020-10-23,2021-01-28,0,4
24496,2021-01-29,2021-04-29,0,4
24496,2021-04-30,2021-07-29,1,109
24496,2021-07-30,2021-10-28,0,10
24496,2021-10-29,2022-01-27,0,1
24496,2022-01-28,2022-04-28,0,3
24496,2022-04-29,2022-07-28,0,145
24496,2022-07-29,2022-10-27,0,16
24496,2022-10-28,2023-01-26,0,1
4031,2018-01-26,2018-04-26,0,53
4031,2018-04-27,2018-07-26,1,282
4031,2018-07-27,2018-10-25,0,194
4031,2018-10-26,2019-01-24,0,5
4031,2019-01-25,2019-04-25,0,44
4031,2019-04-26,2019-07-25,0,110
4031,2019-07-26,2019-10-24,1,106
4031,2019-10-25,2020-01-23,0,18
4031,2020-01-24,2020-04-23,0,69
4031,2020-04-24,2020-07-23,2,286
4031,2020-07-24,2020-10-22,0,158
4031,2020-10-23,2021-01-28,0,22
4031,2021-01-29,2021-04-29,0,59
4031,2021-04-30,2021-07-29,1,190
4031,2021-07-30,2021-10-28,0,87
4031,2021-10-29,2022-01-27,0,15
4031,2022-01-28,2022-04-28,0,57
4031,2022-04-29,2022-07-28,0,222
4031,2022-07-29,2022-10-27,0,60
4031,2022-10-28,2023-01-26,0,12
2533332,2019-10-25,2020-01-23,0,0
2533332,2020-01-24,2020-04-23,0,3
2533332,2020-04-24,2020-07-23,0,99
2533332,2020-07-24,2020-10-22,0,85
2533332,2020-10-23,2021-01-28,0,9
2533332,2021-01-29,2021-04-29,0,8
2533332,2021-04-30,2021-07-29,1,192
2533332,2021-07-30,2021-10-28,0,93
2533332,2021-10-29,2022-01-27,0,4
2533332,2022-01-28,2022-04-28,0,9
2533332,2022-04-29,2022-07-28,0,9
2533332,2022-07-29,2022-10-27,0,28
2533332,2022-10-28,2023-01-26,0,0
1260908,2018-07-27,2018-10-25,0,0
1260908,2018-10-26,2019-01-24,0,0
1260908,2019-01-25,2019-04-25,0,0
1260908,2019-04-26,2019-07-25,0,1
1260908,2019-07-26,2019-10-24,0,0
1260908,2019-10-25,2020-01-23,0,0
1260908,2020-01-24,2020-04-23,0,0
1260908,2020-04-24,2020-07-23,0,6
1260908,2020-07-24,2020-10-22,0,1
1260908,2020-10-23,2021-01-28,0,0
1260908,2021-01-29,2021-04-29,0,0
1260908,2021-04-30,2021-07-29,1,10
1260908,2021-07-30,2021-10-28,0,0
1260908,2021-10-29,2022-01-27,0,0
1260908,2022-01-28,2022-04-28,0,1
1260908,2022-04-29,2022-07-28,0,1
1260908,2022-07-29,2022-10-27,0,0
1260908,2022-10-28,2023-01-26,0,0
955997,2018-04-27,2018-07-26,0,33
955997,2018-07-27,2018-10-25,0,4
955997,2018-10-26,2019-01-24,0,3
955997,2019-01-25,2019-04-25,0,0
955997,2019-04-26,2019-07-25,0,11
955997,2019-07-26,2019-10-24,0,7
955997,2019-10-25,2020-01-23,0,1
955997,2020-01-24,2020-04-23,0,8
955997,2020-04-24,2020-07-23,0,91
955997,2020-07-24,2020-10-22,0,7
955997,2020-10-23,2021-01-28,0,1
955997,2021-01-29,2021-04-29,0,15
955997,2021-04-30,2021-07-29,1,82
955997,2021-07-30,2021-10-28,0,9
955997,2021-10-29,2022-01-27,0,12
955997,2022-01-28,2022-04-28,0,11
955997,2022-04-29,2022-07-28,0,24
955997,2022-07-29,2022-10-27,0,0
955997,2022-10-28,2023-01-26,0,0
42746,2018-01-26,2018-04-26,1,32
42746,2018-04-27,2018-07-26,4,431
42746,2018-07-27,2018-10-25,4,315
42746,2018-10-26,2019-01-24,0,35
42746,2019-01-25,2019-04-25,8,422
42746,2019-04-26,2019-07-25,8,1514
42746,2019-07-26,2019-10-24,4,1202
42746,2019-10-25,2020-01-23,6,317
42746,2020-01-24,2020-04-23,4,514
42746,2020-04-24,2020-07-23,4,1018
42746,2020-07-24,2020-10-22,0,358
42746,2020-10-23,2021-01-28,1,77
42746,2021-01-29,2021-04-29,11,409
42746,2021-04-30,2021-07-29,4,1478
42746,2021-07-30,2021-10-28,5,467
42746,2021-10-29,2022-01-27,3,99
42746,2022-01-28,2022-04-28,9,488
42746,2022-04-29,2022-07-28,12,941
42746,2022-07-29,2022-10-27,12,676
42746,2022-10-28,2023-01-26,6,140
855916,2018-01-26,2018-04-26,0,0
855916,2018-04-27,2018-07-26,0,0
855916,2018-07-27,2018-10-25,0,0
855916,2018-10-26,2019-01-24,0,0
855916,2019-01-25,2019-04-25,0,0
855916,2019-04-26,2019-07-25,0,0
855916,2019-07-26,2019-10-24,0,0
855916,2019-10-25,2020-01-23,0,0
855916,2020-01-24,2020-04-23,0,0
855916,2020-04-24,2020-07-23,0,0
855916,2020-07-24,2020-10-22,0,4
855916,2020-10-23,2021-01-28,0,0
855916,2021-01-29,2021-04-29,0,1
855916,2021-04-30,2021-07-29,1,217
855916,2021-07-30,2021-10-28,0,7
855916,2021-10-29,2022-01-27,0,1
855916,2022-01-28,2022-04-28,0,0
855916,2022-04-29,2022-07-28,0,49
855916,2022-07-29,2022-10-27,0,5
855916,2022-10-28,2023-01-26,0,0
3185068,2020-04-24,2020-07-23,0,32
3185068,2020-07-24,2020-10-22,0,102
3185068,2020-10-23,2021-01-28,1,12
3185068,2021-01-29,2021-04-29,1,70
3185068,2021-04-30,2021-07-29,1,474
3185068,2021-07-30,2021-10-28,0,68
3185068,2021-10-29,2022-01-27,1,15
3185068,2022-01-28,2022-04-28,0,110
3185068,2022-04-29,2022-07-28,4,416
3185068,2022-07-29,2022-10-27,0,39
3185068,2022-10-28,2023-01-26,1,47
4305595,2021-01-29,2021-04-29,0,6
4305595,2021-04-30,2021-07-29,2,87
4305595,2021-07-30,2021-10-28,0,21
4305595,2021-10-29,2022-01-27,0,0
4305595,2022-01-28,2022-04-28,0,0
4305595,2022-04-29,2022-07-28,0,4
4305595,2022-07-29,2022-10-27,0,3
4305595,2022-10-28,2023-01-26,0,0
3322739,2020-04-24,2020-07-23,0,0
3322739,2020-07-24,2020-10-22,0,0
3322739,2020-10-23,2021-01-28,0,0
3322739,2021-01-29,2021-04-29,0,0
3322739,2021-04-30,2021-07-29,0,0
3322739,2021-07-30,2021-10-28,0,0
3322739,2021-10-29,2022-01-27,0,0
3322739,2022-01-28,2022-04-28,0,0
3322739,2022-04-29,2022-07-28,1,188
3322739,2022-07-29,2022-10-27,0,1
3322739,2022-10-28,2023-01-26,0,0
2449559,2019-10-25,2020-01-23,0,0
2449559,2020-01-24,2020-04-23,0,0
2449559,2020-04-24,2020-07-23,2,195
2449559,2020-07-24,2020-10-22,0,27
2449559,2020-10-23,2021-01-28,0,9
2449559,2021-01-29,2021-04-29,0,4
2449559,2021-04-30,2021-07-29,0,33
2449559,2021-07-30,2021-10-28,0,31
2449559,2021-10-29,2022-01-27,0,3
2449559,2022-01-28,2022-04-28,0,2
2449559,2022-04-29,2022-07-28,1,87
2449559,2022-07-29,2022-10-27,0,5
2449559,2022-10-28,2023-01-26,0,0
2841059,2020-04-24,2020-07-23,0,123
2841059,2020-07-24,2020-10-22,0,9
2841059,2020-10-23,2021-01-28,0,3
2841059,2021-01-29,2021-04-29,0,2
2841059,2021-04-30,2021-07-29,0,78
2841059,2021-07-30,2021-10-28,0,1
2841059,2021-10-29,2022-01-27,0,0
2841059,2022-01-28,2022-04-28,0,0
2841059,2022-04-29,2022-07-28,1,80
2841059,2022-07-29,2022-10-27,0,34
2841059,2022-10-28,2023-01-26,0,2
5515045,2022-01-28,2022-04-28,0,0
5515045,2022-04-29,2022-07-28,1,26
5515045,2022-07-29,2022-10-27,0,0
5515045,2022-10-28,2023-01-26,0,0
252899,2018-01-26,2018-04-26,0,8
252899,2018-04-27,2018-07-26,0,121
252899,2018-07-27,2018-10-25,4,914
252899,2018-10-26,2019-01-24,0,9
252899,2019-01-25,2019-04-25,6,111
252899,2019-04-26,2019-07-25,3,206
252899,2019-07-26,2019-10-24,6,245
252899,2019-10-25,2020-01-23,2,47
252899,2020-01-24,2020-04-23,5,64
252899,2020-04-24,2020-07-23,3,127
252899,2020-07-24,2020-10-22,4,86
252899,2020-10-23,2021-01-28,1,11
252899,2021-01-29,2021-04-29,0,0
252899,2021-04-30,2021-07-29,0,50
252899,2021-07-30,2021-10-28,4,925
252899,2021-10-29,2022-01-27,15,334
252899,2022-01-28,2022-04-28,13,815
252899,2022-04-29,2022-07-28,27,2902
252899,2022-07-29,2022-10-27,7,1314
252899,2022-10-28,2023-01-26,19,238
5416429,2022-01-28,2022-04-28,0,0
5416429,2022-04-29,2022-07-28,1,28
5416429,2022-07-29,2022-10-27,0,0
5416429,2022-10-28,2023-01-26,0,0
5530583,2022-01-28,2022-04-28,0,0
5530583,2022-04-29,2022-07-28,1,24
5530583,2022-07-29,2022-10-27,0,0
5530583,2022-10-28,2023-01-26,0,0
5536230,2022-01-28,2022-04-28,0,0
5536230,2022-04-29,2022-07-28,1,22
5536230,2022-07-29,2022-10-27,0,0
5536230,2022-10-28,2023-01-26,0,4
5537354,2022-01-28,2022-04-28,0,0
5537354,2022-04-29,2022-07-28,1,19
5537354,2022-07-29,2022-10-27,0,0
5537354,2022-10-28,2023-01-26,0,0
5552404,2022-01-28,2022-04-28,0,0
5552404,2022-04-29,2022-07-28,1,27
5552404,2022-07-29,2022-10-27,0,1
5552404,2022-10-28,2023-01-26,0,0
5586548,2022-04-29,2022-07-28,1,14
5586548,2022-07-29,2022-10-27,0,0
5586548,2022-10-28,2023-01-26,0,0
2621458,2020-01-24,2020-04-23,0,0
2621458,2020-04-24,2020-07-23,1,25
2621458,2020-07-24,2020-10-22,0,0
2621458,2020-10-23,2021-01-28,0,0
2621458,2021-01-29,2021-04-29,0,0
2621458,2021-04-30,2021-07-29,0,0
2621458,2021-07-30,2021-10-28,0,0
2621458,2021-10-29,2022-01-27,0,0
2621458,2022-01-28,2022-04-28,0,0
2621458,2022-04-29,2022-07-28,0,0
2621458,2022-07-29,2022-10-27,0,0
2621458,2022-10-28,2023-01-26,0,0
228032,2018-01-26,2018-04-26,0,23
228032,2018-04-27,2018-07-26,0,143
228032,2018-07-27,2018-10-25,0,106
228032,2018-10-26,2019-01-24,2,39
228032,2019-01-25,2019-04-25,2,97
228032,2019-04-26,2019-07-25,3,148
228032,2019-07-26,2019-10-24,2,117
228032,2019-10-25,2020-01-23,0,30
228032,2020-01-24,2020-04-23,1,21
228032,2020-04-24,2020-07-23,8,117
228032,2020-07-24,2020-10-22,1,61
228032,2020-10-23,2021-01-28,6,45
228032,2021-01-29,2021-04-29,4,198
228032,2021-04-30,2021-07-29,2,123
228032,2021-07-30,2021-10-28,2,140
228032,2021-10-29,2022-01-27,0,37
228032,2022-01-28,2022-04-28,2,24
228032,2022-04-29,2022-07-28,13,196
228032,2022-07-29,2022-10-27,4,90
228032,2022-10-28,2023-01-26,17,106
1085451,2018-04-27,2018-07-26,0,0
1085451,2018-07-27,2018-10-25,0,0
1085451,2018-10-26,2019-01-24,0,0
1085451,2019-01-25,2019-04-25,0,0
1085451,2019-04-26,2019-07-25,0,0
1085451,2019-07-26,2019-10-24,0,2
1085451,2019-10-25,2020-01-23,0,0
1085451,2020-01-24,2020-04-23,0,0
1085451,2020-04-24,2020-07-23,1,39
1085451,2020-07-24,2020-10-22,0,0
1085451,2020-10-23,2021-01-28,0,0
1085451,2021-01-29,2021-04-29,0,0
1085451,2021-04-30,2021-07-29,0,1
1085451,2021-07-30,2021-10-28,0,0
1085451,2021-10-29,2022-01-27,0,0
1085451,2022-01-28,2022-04-28,0,0
1085451,2022-04-29,2022-07-28,0,0
1085451,2022-07-29,2022-10-27,0,0
1085451,2022-10-28,2023-01-26,0,0
2831437,2020-04-24,2020-07-23,1,29
2831437,2020-07-24,2020-10-22,0,8
2831437,2020-10-23,2021-01-28,0,0
2831437,2021-01-29,2021-04-29,0,0
2831437,2021-04-30,2021-07-29,0,0
2831437,2021-07-30,2021-10-28,0,0
2831437,2021-10-29,2022-01-27,0,0
2831437,2022-01-28,2022-04-28,0,1
2831437,2022-04-29,2022-07-28,0,0
2831437,2022-07-29,2022-10-27,0,1
2831437,2022-10-28,2023-01-26,0,0
2784743,2020-01-24,2020-04-23,0,0
2784743,2020-04-24,2020-07-23,3,225
2784743,2020-07-24,2020-10-22,0,0
2784743,2020-10-23,2021-01-28,0,0
2784743,2021-01-29,2021-04-29,0,0
2784743,2021-04-30,2021-07-29,0,0
2784743,2021-07-30,2021-10-28,0,0
2784743,2021-10-29,2022-01-27,0,0
2784743,2022-01-28,2022-04-28,0,0
2784743,2022-04-29,2022-07-28,0,0
2784743,2022-07-29,2022-10-27,0,0
2784743,2022-10-28,2023-01-26,0,0
1574401,2019-01-25,2019-04-25,1,182
1574401,2019-04-26,2019-07-25,4,326
1574401,2019-07-26,2019-10-24,0,79
1574401,2019-10-25,2020-01-23,0,0
1574401,2020-01-24,2020-04-23,1,195
1574401,2020-04-24,2020-07-23,2,403
1574401,2020-07-24,2020-10-22,17,829
1574401,2020-10-23,2021-01-28,7,228
1574401,2021-01-29,2021-04-29,2,524
1574401,2021-04-30,2021-07-29,2,847
1574401,2021-07-30,2021-10-28,0,170
1574401,2021-10-29,2022-01-27,0,84
1574401,2022-01-28,2022-04-28,0,19
1574401,2022-04-29,2022-07-28,0,97
1574401,2022-07-29,2022-10-27,1,106
1574401,2022-10-28,2023-01-26,0,5
2763913,2020-01-24,2020-04-23,0,15
2763913,2020-04-24,2020-07-23,1,93
2763913,2020-07-24,2020-10-22,0,0
2763913,2020-10-23,2021-01-28,0,0
2763913,2021-01-29,2021-04-29,0,0
2763913,2021-04-30,2021-07-29,0,0
2763913,2021-07-30,2021-10-28,0,0
2763913,2021-10-29,2022-01-27,0,0
2763913,2022-01-28,2022-04-28,0,0
2763913,2022-04-29,2022-07-28,0,0
2763913,2022-07-29,2022-10-27,0,0
2763913,2022-10-28,2023-01-26,0,0
2596301,2020-01-24,2020-04-23,1,40
2596301,2020-04-24,2020-07-23,4,27
2596301,2020-07-24,2020-10-22,0,0
2596301,2020-10-23,2021-01-28,0,0
2596301,2021-01-29,2021-04-29,0,0
2596301,2021-04-30,2021-07-29,0,0
2596301,2021-07-30,2021-10-28,0,0
2596301,2021-10-29,2022-01-27,0,0
2596301,2022-01-28,2022-04-28,0,0
2596301,2022-04-29,2022-07-28,0,0
2596301,2022-07-29,2022-10-27,0,0
2596301,2022-10-28,2023-01-26,0,0
2784724,2020-01-24,2020-04-23,0,1
2784724,2020-04-24,2020-07-23,1,100
2784724,2020-07-24,2020-10-22,0,0
2784724,2020-10-23,2021-01-28,0,0
2784724,2021-01-29,2021-04-29,0,0
2784724,2021-04-30,2021-07-29,0,0
2784724,2021-07-30,2021-10-28,0,0
2784724,2021-10-29,2022-01-27,0,0
2784724,2022-01-28,2022-04-28,0,0
2784724,2022-04-29,2022-07-28,0,0
2784724,2022-07-29,2022-10-27,0,0
2784724,2022-10-28,2023-01-26,0,0
537434,2018-01-26,2018-04-26,0,1
537434,2018-04-27,2018-07-26,0,16
537434,2018-07-27,2018-10-25,0,24
537434,2018-10-26,2019-01-24,0,9
537434,2019-01-25,2019-04-25,0,27
537434,2019-04-26,2019-07-25,3,252
537434,2019-07-26,2019-10-24,1,83
537434,2019-10-25,2020-01-23,0,24
537434,2020-01-24,2020-04-23,0,105
537434,2020-04-24,2020-07-23,2,324
537434,2020-07-24,2020-10-22,0,130
537434,2020-10-23,2021-01-28,2,70
537434,2021-01-29,2021-04-29,0,72
537434,2021-04-30,2021-07-29,0,216
537434,2021-07-30,2021-10-28,0,64
537434,2021-10-29,2022-01-27,0,21
537434,2022-01-28,2022-04-28,0,23
537434,2022-04-29,2022-07-28,0,68
537434,2022-07-29,2022-10-27,0,56
537434,2022-10-28,2023-01-26,1,16
2663873,2020-01-24,2020-04-23,5,12
2663873,2020-04-24,2020-07-23,8,96
2663873,2020-07-24,2020-10-22,0,1
2663873,2020-10-23,2021-01-28,0,0
2663873,2021-01-29,2021-04-29,0,0
2663873,2021-04-30,2021-07-29,0,0
2663873,2021-07-30,2021-10-28,0,0
2663873,2021-10-29,2022-01-27,0,0
2663873,2022-01-28,2022-04-28,0,0
2663873,2022-04-29,2022-07-28,0,2
2663873,2022-07-29,2022-10-27,0,0
2663873,2022-10-28,2023-01-26,0,0
21882,2018-01-26,2018-04-26,0,2
21882,2018-04-27,2018-07-26,0,121
21882,2018-07-27,2018-10-25,0,19
21882,2018-10-26,2019-01-24,0,8
21882,2019-01-25,2019-04-25,1,71
21882,2019-04-26,2019-07-25,0,370
21882,2019-07-26,2019-10-24,0,44
21882,2019-10-25,2020-01-23,0,32
21882,2020-01-24,2020-04-23,1,103
21882,2020-04-24,2020-07-23,5,295
21882,2020-07-24,2020-10-22,0,22
21882,2020-10-23,2021-01-28,1,20
21882,2021-01-29,2021-04-29,0,0
21882,2021-04-30,2021-07-29,0,0
21882,2021-07-30,2021-10-28,0,0
21882,2021-10-29,2022-01-27,0,0
21882,2022-01-28,2022-04-28,0,0
21882,2022-04-29,2022-07-28,2,140
21882,2022-07-29,2022-10-27,0,52
21882,2022-10-28,2023-01-26,0,0
1498298,2019-01-25,2019-04-25,0,30
1498298,2019-04-26,2019-07-25,0,83
1498298,2019-07-26,2019-10-24,0,0
1498298,2019-10-25,2020-01-23,0,0
1498298,2020-01-24,2020-04-23,0,0
1498298,2020-04-24,2020-07-23,1,53
1498298,2020-07-24,2020-10-22,0,3
1498298,2020-10-23,2021-01-28,0,0
1498298,2021-01-29,2021-04-29,0,19
1498298,2021-04-30,2021-07-29,0,93
1498298,2021-07-30,2021-10-28,0,22
1498298,2021-10-29,2022-01-27,0,2
1498298,2022-01-28,2022-04-28,0,4
1498298,2022-04-29,2022-07-28,0,3
1498298,2022-07-29,2022-10-27,0,0
1498298,2022-10-28,2023-01-26,0,0
17089,2018-01-26,2018-04-26,0,2
17089,2018-04-27,2018-07-26,0,13
17089,2018-07-27,2018-10-25,0,14
17089,2018-10-26,2019-01-24,0,0
17089,2019-01-25,2019-04-25,0,7
17089,2019-04-26,2019-07-25,0,23
17089,2019-07-26,2019-10-24,0,1
17089,2019-10-25,2020-01-23,0,1
17089,2020-01-24,2020-04-23,0,4
17089,2020-04-24,2020-07-23,1,29
17089,2020-07-24,2020-10-22,0,9
17089,2020-10-23,2021-01-28,0,0
17089,2021-01-29,2021-04-29,0,5
17089,2021-04-30,2021-07-29,0,34
17089,2021-07-30,2021-10-28,0,4
17089,2021-10-29,2022-01-27,0,1
17089,2022-01-28,2022-04-28,0,0
17089,2022-04-29,2022-07-28,0,4
17089,2022-07-29,2022-10-27,0,7
17089,2022-10-28,2023-01-26,0,0
2844057,2020-04-24,2020-07-23,2,27
2844057,2020-07-24,2020-10-22,0,0
2844057,2020-10-23,2021-01-28,0,0
2844057,2021-01-29,2021-04-29,0,0
2844057,2021-04-30,2021-07-29,0,0
2844057,2021-07-30,2021-10-28,0,0
2844057,2021-10-29,2022-01-27,0,0
2844057,2022-01-28,2022-04-28,0,0
2844057,2022-04-29,2022-07-28,0,0
2844057,2022-07-29,2022-10-27,0,0
2844057,2022-10-28,2023-01-26,0,0
307611,2018-01-26,2018-04-26,0,0
307611,2018-04-27,2018-07-26,0,33
307611,2018-07-27,2018-10-25,0,7
307611,2018-10-26,2019-01-24,0,3
307611,2019-01-25,2019-04-25,0,3
307611,2019-04-26,2019-07-25,0,44
307611,2019-07-26,2019-10-24,0,25
307611,2019-10-25,2020-01-23,0,2
307611,2020-01-24,2020-04-23,0,18
307611,2020-04-24,2020-07-23,1,168
307611,2020-07-24,2020-10-22,0,34
307611,2020-10-23,2021-01-28,0,7
307611,2021-01-29,2021-04-29,0,6
307611,2021-04-30,2021-07-29,0,6
307611,2021-07-30,2021-10-28,0,23
307611,2021-10-29,2022-01-27,0,4
307611,2022-01-28,2022-04-28,0,6
307611,2022-04-29,2022-07-28,0,3
307611,2022-07-29,2022-10-27,0,10
307611,2022-10-28,2023-01-26,0,1
457051,2018-01-26,2018-04-26,0,0
457051,2018-04-27,2018-07-26,0,0
457051,2018-07-27,2018-10-25,0,0
457051,2018-10-26,2019-01-24,0,0
457051,2019-01-25,2019-04-25,2,96
457051,2019-04-26,2019-07-25,0,47
457051,2019-07-26,2019-10-24,0,37
457051,2019-10-25,2020-01-23,0,0
457051,2020-01-24,2020-04-23,2,373
457051,2020-04-24,2020-07-23,3,848
457051,2020-07-24,2020-10-22,0,439
457051,2020-10-23,2021-01-28,0,96
457051,2021-01-29,2021-04-29,3,650
457051,2021-04-30,2021-07-29,0,1299
457051,2021-07-30,2021-10-28,2,963
457051,2021-10-29,2022-01-27,1,820
457051,2022-01-28,2022-04-28,0,481
457051,2022-04-29,2022-07-28,0,2325
457051,2022-07-29,2022-10-27,0,1216
457051,2022-10-28,2023-01-26,0,16
93670,2018-01-26,2018-04-26,0,13
93670,2018-04-27,2018-07-26,1,71
93670,2018-07-27,2018-10-25,0,3
93670,2018-10-26,2019-01-24,0,2
93670,2019-01-25,2019-04-25,0,0
93670,2019-04-26,2019-07-25,0,0
93670,2019-07-26,2019-10-24,0,2
93670,2019-10-25,2020-01-23,0,0
93670,2020-01-24,2020-04-23,0,1
93670,2020-04-24,2020-07-23,1,31
93670,2020-07-24,2020-10-22,0,92
93670,2020-10-23,2021-01-28,0,1
93670,2021-01-29,2021-04-29,0,14
93670,2021-04-30,2021-07-29,0,5
93670,2021-07-30,2021-10-28,0,7
93670,2021-10-29,2022-01-27,0,5
93670,2022-01-28,2022-04-28,0,0
93670,2022-04-29,2022-07-28,0,82
93670,2022-07-29,2022-10-27,0,0
93670,2022-10-28,2023-01-26,0,0
1602556,2019-01-25,2019-04-25,0,0
1602556,2019-04-26,2019-07-25,0,1
1602556,2019-07-26,2019-10-24,0,7
1602556,2019-10-25,2020-01-23,0,2
1602556,2020-01-24,2020-04-23,0,0
1602556,2020-04-24,2020-07-23,1,51
1602556,2020-07-24,2020-10-22,0,15
1602556,2020-10-23,2021-01-28,0,0
1602556,2021-01-29,2021-04-29,0,1
1602556,2021-04-30,2021-07-29,0,13
1602556,2021-07-30,2021-10-28,1,38
1602556,2021-10-29,2022-01-27,0,0
1602556,2022-01-28,2022-04-28,0,0
1602556,2022-04-29,2022-07-28,0,7
1602556,2022-07-29,2022-10-27,0,5
1602556,2022-10-28,2023-01-26,0,0
1299608,2018-07-27,2018-10-25,0,2
1299608,2018-10-26,2019-01-24,0,1
1299608,2019-01-25,2019-04-25,0,9
1299608,2019-04-26,2019-07-25,0,23
1299608,2019-07-26,2019-10-24,0,25
1299608,2019-10-25,2020-01-23,0,2
1299608,2020-01-24,2020-04-23,0,4
1299608,2020-04-24,2020-07-23,1,122
1299608,2020-07-24,2020-10-22,0,506
1299608,2020-10-23,2021-01-28,0,151
1299608,2021-01-29,2021-04-29,0,183
1299608,2021-04-30,2021-07-29,0,344
1299608,2021-07-30,2021-10-28,1,477
1299608,2021-10-29,2022-01-27,0,204
1299608,2022-01-28,2022-04-28,0,211
1299608,2022-04-29,2022-07-28,0,373
1299608,2022-07-29,2022-10-27,0,344
1299608,2022-10-28,2023-01-26,0,226
1613163,2019-01-25,2019-04-25,0,19
1613163,2019-04-26,2019-07-25,1,92
1613163,2019-07-26,2019-10-24,0,19
1613163,2019-10-25,2020-01-23,0,0
1613163,2020-01-24,2020-04-23,0,24
1613163,2020-04-24,2020-07-23,3,332
1613163,2020-07-24,2020-10-22,0,59
1613163,2020-10-23,2021-01-28,0,8
1613163,2021-01-29,2021-04-29,0,101
1613163,2021-04-30,2021-07-29,0,208
1613163,2021-07-30,2021-10-28,0,124
1613163,2021-10-29,2022-01-27,0,20
1613163,2022-01-28,2022-04-28,0,42
1613163,2022-04-29,2022-07-28,0,106
1613163,2022-07-29,2022-10-27,0,55
1613163,2022-10-28,2023-01-26,0,5
2833697,2020-04-24,2020-07-23,1,15
2833697,2020-07-24,2020-10-22,0,3
2833697,2020-10-23,2021-01-28,0,0
2833697,2021-01-29,2021-04-29,0,0
2833697,2021-04-30,2021-07-29,0,1
2833697,2021-07-30,2021-10-28,0,3
2833697,2021-10-29,2022-01-27,0,0
2833697,2022-01-28,2022-04-28,0,0
2833697,2022-04-29,2022-07-28,0,1
2833697,2022-07-29,2022-10-27,0,3
2833697,2022-10-28,2023-01-26,0,0
2790154,2020-01-24,2020-04-23,0,5
2790154,2020-04-24,2020-07-23,1,23
2790154,2020-07-24,2020-10-22,0,50
2790154,2020-10-23,2021-01-28,1,7
2790154,2021-01-29,2021-04-29,0,2
2790154,2021-04-30,2021-07-29,0,24
2790154,2021-07-30,2021-10-28,0,12
2790154,2021-10-29,2022-01-27,0,7
2790154,2022-01-28,2022-04-28,0,8
2790154,2022-04-29,2022-07-28,0,7
2790154,2022-07-29,2022-10-27,0,9
2790154,2022-10-28,2023-01-26,0,1
2766902,2020-01-24,2020-04-23,0,6
2766902,2020-04-24,2020-07-23,1,258
2766902,2020-07-24,2020-10-22,0,28
2766902,2020-10-23,2021-01-28,0,19
2766902,2021-01-29,2021-04-29,0,34
2766902,2021-04-30,2021-07-29,0,115
2766902,2021-07-30,2021-10-28,0,28
2766902,2021-10-29,2022-01-27,0,0
2766902,2022-01-28,2022-04-28,0,0
2766902,2022-04-29,2022-07-28,0,81
2766902,2022-07-29,2022-10-27,0,0
2766902,2022-10-28,2023-01-26,0,0
331926,2018-01-26,2018-04-26,3,109
331926,2018-04-27,2018-07-26,3,262
331926,2018-07-27,2018-10-25,6,312
331926,2018-10-26,2019-01-24,17,195
331926,2019-01-25,2019-04-25,9,394
331926,2019-04-26,2019-07-25,24,810
331926,2019-07-26,2019-10-24,1,555
331926,2019-10-25,2020-01-23,10,258
331926,2020-01-24,2020-04-23,10,478
331926,2020-04-24,2020-07-23,3,1276
331926,2020-07-24,2020-10-22,10,563
331926,2020-10-23,2021-01-28,0,29
331926,2021-01-29,2021-04-29,1,110
331926,2021-04-30,2021-07-29,0,223
331926,2021-07-30,2021-10-28,9,1165
331926,2021-10-29,2022-01-27,1,131
331926,2022-01-28,2022-04-28,0,143
331926,2022-04-29,2022-07-28,0,856
331926,2022-07-29,2022-10-27,5,1115
331926,2022-10-28,2023-01-26,5,322
51949,2018-01-26,2018-04-26,0,0
51949,2018-04-27,2018-07-26,0,0
51949,2018-07-27,2018-10-25,0,0
51949,2018-10-26,2019-01-24,0,0
51949,2019-01-25,2019-04-25,0,0
51949,2019-04-26,2019-07-25,0,0
51949,2019-07-26,2019-10-24,0,0
51949,2019-10-25,2020-01-23,0,1
51949,2020-01-24,2020-04-23,0,70
51949,2020-04-24,2020-07-23,1,236
51949,2020-07-24,2020-10-22,0,101
51949,2020-10-23,2021-01-28,0,3
51949,2021-01-29,2021-04-29,0,2
51949,2021-04-30,2021-07-29,0,5
51949,2021-07-30,2021-10-28,0,29
51949,2021-10-29,2022-01-27,0,3
51949,2022-01-28,2022-04-28,0,11
